Year,Block,Treatment,Pasture,Ecosite,C3PGObj,Plot,Transect,Distance,BOBU,WSPG,VUOC,C3PG,FORB,SS,C4PG,SD,Forage,HERB
2020,NA,NEW_HVY,28N,Loamy,MCLO,3,1,S,14.3,0,0,458.8,0,0,14.3,90.3,473.1,473.1
2020,NA,NEW_HVY,28N,Loamy,MCLO,3,4,N,0,0,0,305.4,0,5,0,53.2,305.4,305.4
2020,NA,NEW_HVY,28N,Loamy,MCLO,3,4,S,0,0,0,407.6,0,5.7,0,38.1,407.6,407.6
2020,NA,NEW_HVY,28N,Loamy,MCLO,4,1,N,0,0,0,608.9,2.5,0,0,17.4,611.4,611.4
2020,NA,NEW_HVY,28N,Loamy,MCLO,4,1,S,0,6.8,192,207.7,0,0,6.8,74.7,413.4,413.4
2020,NA,NEW_HVY,28N,Loamy,MCLO,4,4,N,0,0,0,608.9,0,0,0,24.9,608.9,608.9
2020,NA,NEW_HVY,28N,Loamy,MCLO,4,4,S,72.1,0,0,608.7,0,0,72.1,28.7,680.8,680.8
2020,NA,NEW_HVY,32W,Loamy,MCLO,1,1,N,71.6,0,0,39.8,0,0,71.6,5,111.5,111.5
2020,NA,NEW_HVY,32W,Loamy,MCLO,1,1,S,197.6,0,0,5.8,0,0,197.6,3.5,203.4,203.4
2020,NA,NEW_HVY,32W,Loamy,MCLO,1,4,N,0,0,0,0,16.9,0,0,17.7,16.9,16.9
2020,NA,NEW_HVY,32W,Loamy,MCLO,1,4,S,27.4,0,21.5,3.2,10.9,0,27.4,12.4,63.1,63.1
2020,NA,NEW_HVY,32W,Loamy,MCLO,2,1,N,46,0,0,0,130.3,0,46,5.5,176.3,176.3
2020,NA,NEW_HVY,32W,Loamy,MCLO,2,1,S,147.7,0,0,4.8,197.4,0,147.7,9.2,349.9,349.9
2020,NA,NEW_HVY,32W,Loamy,MCLO,2,4,N,5.3,0,0,15.5,68.1,0,5.3,25.3,88.9,88.9
2020,NA,NEW_HVY,32W,Loamy,MCLO,2,4,S,3.1,0,0,119.2,98.7,0,3.1,120.8,221,221
2020,NA,NEW_HVY,32W,Loamy,MCLO,3,1,N,78.7,0,0,0,2.5,1027.6,78.7,21.3,81.3,81.3
2020,NA,NEW_HVY,32W,Loamy,MCLO,3,1,S,85.5,30.1,0,0,312.2,0,115.6,5.6,457.8,457.8
2020,NA,NEW_HVY,32W,Loamy,MCLO,3,4,N,0,0,0,227.1,142.8,0,0,4.8,369.9,369.9
2020,NA,NEW_HVY,32W,Loamy,MCLO,3,4,S,157.6,0,0,19.1,201.6,0,157.6,8.3,378.3,378.3
2020,NA,NEW_HVY,32W,Loamy,MCLO,4,1,N,88.4,0,0,141.7,0,0,88.4,21.4,230.1,230.1
2020,NA,NEW_HVY,32W,Loamy,MCLO,4,1,S,46.3,0,0,175.6,21,0,46.3,15.4,242.9,242.9
2020,NA,NEW_HVY,32W,Loamy,MCLO,4,4,N,228,0,0,0,78.3,0,228,14.3,306.3,306.3
2020,NA,NEW_HVY,32W,Loamy,MCLO,4,4,S,207.1,0,0,0,14.2,0,207.1,34.4,221.3,221.3
2021,1,AGM,NH,Loamy,NonMCLO,1,1,N,238.2,0,407.3,289,485.2,1.7,238.2,7.5,1419.7,1419.7
2021,1,AGM,NH,Loamy,NonMCLO,1,1,S,608.9,0,16.6,0,172.9,0,608.9,3.7,798.4,798.4
2021,1,AGM,NH,Loamy,NonMCLO,1,4,N,48.8,0,1130.7,497.9,0,0,48.8,5,1677.4,1677.4
2021,1,AGM,NH,Loamy,NonMCLO,1,4,S,45,0,612.7,41,307.7,0,45,0.5,1006.5,1006.5
2021,1,AGM,NH,Loamy,NonMCLO,2,1,N,137.4,0,192.1,281.7,110.9,1591.9,137.4,1.1,722.1,722.1
2021,1,AGM,NH,Loamy,NonMCLO,2,1,S,313.9,0,115.3,93.9,308.2,0,313.9,2.7,831.3,831.3
2021,1,AGM,NH,Loamy,NonMCLO,2,4,N,42.2,0,620.8,486.3,57.9,0,42.2,1.1,1207.2,1207.2
2021,1,AGM,NH,Loamy,NonMCLO,2,4,S,261.2,0,130.3,381.4,265.7,0,261.2,8.1,1038.6,1038.6
2021,1,AGM,NH,Loamy,NonMCLO,3,1,N,364.8,31.2,3.9,242.3,129.2,0,396,5.5,802.6,802.6
2021,1,AGM,NH,Loamy,NonMCLO,3,1,S,210,0,7.7,955.4,0,0,210,2.2,1173.1,1173.1
2021,1,AGM,NH,Loamy,NonMCLO,3,4,N,347.3,0,679.3,38.5,4.5,0,347.3,19.8,1069.6,1069.6
2021,1,AGM,NH,Loamy,NonMCLO,3,4,S,433.6,0,10,359.5,6.5,0,433.6,15.3,809.6,809.6
2021,1,AGM,NH,Loamy,NonMCLO,4,1,N,169.3,0,537.4,102.9,0,0,169.3,6.4,809.6,809.6
2021,1,AGM,NH,Loamy,NonMCLO,4,1,S,168.2,0,516.2,547,0,0,168.2,1.1,1231.4,1231.4
2021,1,AGM,NH,Loamy,NonMCLO,4,4,N,0,0,107.5,1243.6,0,0,0,43.1,1351,1351
2021,1,AGM,NH,Loamy,NonMCLO,4,4,S,457.3,0,695.9,393.8,64.7,0,457.3,26.1,1611.6,1611.6
2021,1,TGM,15E,Loamy,NonMCLO,1,1,N,46.9,0,371.4,1260.5,0,0,46.9,101.6,1678.7,1678.7
2021,1,TGM,15E,Loamy,NonMCLO,1,1,S,182,0,298.3,0,138.2,769.3,182,5.8,618.5,618.5
2021,1,TGM,15E,Loamy,NonMCLO,1,4,N,94.8,0,172.3,221.6,762.7,0,94.8,9.7,1251.3,1251.3
2021,1,TGM,15E,Loamy,NonMCLO,1,4,S,430.4,0,93.7,8.3,319.3,0,430.4,4.1,851.7,851.7
2021,1,TGM,15E,Loamy,NonMCLO,2,1,N,187,0,995.7,0,0,0,187,7.5,1182.6,1182.6
2021,1,TGM,15E,Loamy,NonMCLO,2,1,S,240,0,668.7,2.9,516.6,0,240,17.3,1428.1,1428.1
2021,1,TGM,15E,Loamy,NonMCLO,2,4,N,286.6,0,306.8,0,0,0,286.6,10.3,593.4,593.4
2021,1,TGM,15E,Loamy,NonMCLO,2,4,S,128.6,0,424.2,1638.5,0,0,128.6,100.1,2191.3,2191.3
2021,1,TGM,15E,Loamy,NonMCLO,3,1,N,126.7,0,858.5,153,16.2,0,126.7,16,1154.4,1154.4
2021,1,TGM,15E,Loamy,NonMCLO,3,1,S,99.5,153.7,585.4,66.8,143.9,0,253.2,3.7,1202.9,1202.9
2021,1,TGM,15E,Loamy,NonMCLO,3,4,N,33,37.7,567,180.8,18.2,0,70.7,40.1,874.5,874.5
2021,1,TGM,15E,Loamy,NonMCLO,3,4,S,147.6,67.9,0,101.8,0,0,215.5,8.7,385.2,385.2
2021,1,TGM,15E,Loamy,NonMCLO,4,1,N,470.7,0,422.8,0,176.7,0,470.7,20.3,1070.2,1070.2
2021,1,TGM,15E,Loamy,NonMCLO,4,1,S,115.7,0,558.3,218.4,55.3,149.3,115.7,25.6,947.7,947.7
2021,1,TGM,15E,Loamy,NonMCLO,4,4,N,4,0,795.8,501.5,152.4,0,4,46.1,1453.7,1453.7
2021,1,TGM,15E,Loamy,NonMCLO,4,4,S,123.7,0,558.3,104.9,0,0,123.7,0,786.9,786.9
2021,2,AGM,21N,Loamy,NonMCLO,1,1,N,0,0,0,1454.9,8.4,0,0,46.7,1463.4,1463.4
2021,2,AGM,21N,Loamy,NonMCLO,1,1,S,314.6,0,0,0,0,0,314.6,0,314.6,314.6
2021,2,AGM,21N,Loamy,NonMCLO,1,4,N,0,0,342.3,350.8,308.3,819.6,0,0,1001.5,1001.5
2021,2,AGM,21N,Loamy,NonMCLO,1,4,S,0,0,86.6,264.6,85.4,0,0,2.7,436.6,436.6
2021,2,AGM,21N,Loamy,NonMCLO,2,1,N,39.1,24.7,1.2,378.7,39.6,0,63.8,25.2,508,508
2021,2,AGM,21N,Loamy,NonMCLO,2,1,S,0,0,12.5,1728.6,0,833.5,0,14.3,1741.1,1741.1
2021,2,AGM,21N,Loamy,NonMCLO,2,4,N,20.9,0,188.7,2153.7,4.3,0,20.9,5,2367.6,2367.6
2021,2,AGM,21N,Loamy,NonMCLO,2,4,S,0,0,463.9,1248.1,0,0,0,0,1711.9,1711.9
2021,2,AGM,21N,Loamy,NonMCLO,3,1,N,249.3,0,0,484.5,114.1,0,249.3,14,847.9,847.9
2021,2,AGM,21N,Loamy,NonMCLO,3,1,S,220.6,0,0,1.9,9,835.7,220.6,5.2,231.4,231.4
2021,2,AGM,21N,Loamy,NonMCLO,3,4,N,0,0,1343.3,403.6,20.2,0,0,23.3,1767.1,1767.1
2021,2,AGM,21N,Loamy,NonMCLO,3,4,S,0,0,0,1875.2,12.8,0,0,32.9,1887.9,1887.9
2021,2,AGM,21N,Loamy,NonMCLO,4,1,N,0,0,674.7,714.3,0,0,0,2.5,1389,1389
2021,2,AGM,21N,Loamy,NonMCLO,4,1,S,101,0,97.2,195,2153.8,0,101,0,2547,2547
2021,2,AGM,21N,Loamy,NonMCLO,4,4,N,498.8,0,5.8,53.6,32.2,0,498.8,0.9,590.4,590.4
2021,2,AGM,21N,Loamy,NonMCLO,4,4,S,16.5,0,1275,148.2,260.1,0,16.5,8.7,1699.8,1699.8
2021,2,TGM,24W,Loamy,NonMCLO,1,1,N,432.8,0,878.9,0,28.3,0,432.8,13.8,1339.9,1339.9
2021,2,TGM,24W,Loamy,NonMCLO,1,1,S,481.7,94.1,784.1,371.6,0,0,575.8,3.2,1825.6,1825.6
2021,2,TGM,24W,Loamy,NonMCLO,1,4,N,788,0,0,48.8,12.9,0,788,4.5,849.8,849.8
2021,2,TGM,24W,Loamy,NonMCLO,1,4,S,483.6,105.2,0,266.4,0,0,588.8,1.1,960.3,960.3
2021,2,TGM,24W,Loamy,NonMCLO,2,1,N,602,0,440.8,0,47.5,0,602,2.2,1090.3,1090.3
2021,2,TGM,24W,Loamy,NonMCLO,2,1,S,1198.1,0,104.4,7,62.3,0,1198.1,0.3,1371.8,1371.8
2021,2,TGM,24W,Loamy,NonMCLO,2,4,N,107.7,0,0,1423.9,0,0,107.7,5.1,1531.5,1531.5
2021,2,TGM,24W,Loamy,NonMCLO,2,4,S,205.7,6.9,0,610.5,64.9,0,212.6,1,894.9,894.9
2021,2,TGM,24W,Loamy,NonMCLO,3,1,N,1414.2,0,12.8,119.5,1729.2,0,1414.2,9.1,3275.7,3275.7
2021,2,TGM,24W,Loamy,NonMCLO,3,1,S,974.4,0,109.3,0,0,6.7,974.4,0,1083.7,1083.7
2021,2,TGM,24W,Loamy,NonMCLO,3,4,N,9.1,0,0,767.6,0,0,9.1,7.3,776.7,776.7
2021,2,TGM,24W,Loamy,NonMCLO,3,4,S,575,0,0,122.7,130.5,0,575,8.3,828.1,828.1
2021,2,TGM,24W,Loamy,NonMCLO,4,1,N,581,12.6,0,55.2,0,0,593.6,25.2,661.4,661.4
2021,2,TGM,24W,Loamy,NonMCLO,4,1,S,563.6,0,0,0,23.9,0,563.6,12.6,587.5,587.5
2021,2,TGM,24W,Loamy,NonMCLO,4,4,N,161.5,0,74.1,59.7,809.6,0,161.5,1,1104.9,1104.9
2021,2,TGM,24W,Loamy,NonMCLO,4,4,S,251.3,0,49.5,1.7,1021.6,0,251.3,0.9,1324.1,1324.1
2021,3,AGM,26W,Loamy,MCLO,1,1,N,1729.4,0,548.9,20.4,21.6,0,1729.4,20.6,2320.3,2320.3
2021,3,AGM,26W,Loamy,MCLO,1,1,S,1158.8,4.5,485.7,0,136.6,0,1163.3,1.1,1790.1,1790.1
2021,3,AGM,26W,Loamy,MCLO,1,4,N,1265.8,0,505.8,66.8,3.9,0,1265.8,0.9,1842.4,1842.4
2021,3,AGM,26W,Loamy,MCLO,1,4,S,1144.2,0,83.6,0,849.4,0,1144.2,0,2077.3,2077.3
2021,3,AGM,26W,Loamy,MCLO,2,1,N,459.7,0,204.4,0,20.5,0,459.7,3,684.6,684.6
2021,3,AGM,26W,Loamy,MCLO,2,1,S,684.9,0,232.1,0,81.4,0,684.9,1.7,998.4,998.4
2021,3,AGM,26W,Loamy,MCLO,2,4,N,713.5,0,29.1,1.1,56.3,140.5,713.5,1.5,800,800
2021,3,AGM,26W,Loamy,MCLO,2,4,S,67.3,0,70.2,1098.1,0.5,0,67.3,4.1,1236.2,1236.2
2021,3,AGM,26W,Loamy,MCLO,3,1,N,305.4,15,486.1,269.7,9.3,0,320.4,0,1100.5,1100.5
2021,3,AGM,26W,Loamy,MCLO,3,1,S,421.1,0,346.2,0,349.9,0,421.1,1.9,1117.2,1117.2
2021,3,AGM,26W,Loamy,MCLO,3,4,N,186.3,0,1351.6,542.8,292.3,323.3,186.3,0,2373,2373
2021,3,AGM,26W,Loamy,MCLO,3,4,S,597.2,0,516,124.1,161.8,0,597.2,0.7,1399,1399
2021,3,AGM,26W,Loamy,MCLO,4,1,N,492.8,0,21.6,13.5,490.2,0,492.8,34.4,1018.1,1018.1
2021,3,AGM,26W,Loamy,MCLO,4,1,S,25.1,0,132.4,1289.1,16.6,140.9,25.1,7.8,1463.2,1463.2
2021,3,AGM,26W,Loamy,MCLO,4,4,N,527,134.9,544.9,135.9,220.6,1649.5,661.9,4.6,1698.2,1698.2
2021,3,AGM,26W,Loamy,MCLO,4,4,S,275,0,549.9,17.9,403.9,0,275,0,1246.8,1246.8
2021,3,TGM,26E,Loamy,MCLO,1,1,N,474.3,0,71.4,468,308.5,0,474.3,13.5,1322.1,1322.1
2021,3,TGM,26E,Loamy,MCLO,1,1,S,596.9,0,72.6,0,681.1,0,596.9,1.1,1350.5,1350.5
2021,3,TGM,26E,Loamy,MCLO,1,4,N,1304.3,0,463.9,0,4.9,0,1304.3,6.6,1773.1,1773.1
2021,3,TGM,26E,Loamy,MCLO,1,4,S,1128,0,574,4.8,35.2,0,1128,6.1,1742,1742
2021,3,TGM,26E,Loamy,MCLO,2,1,N,824.1,0,36.2,131.5,282.9,0,824.1,5.1,1274.7,1274.7
2021,3,TGM,26E,Loamy,MCLO,2,1,S,307.5,0,24.3,1026.9,108.1,4.4,307.5,20,1466.7,1466.7
2021,3,TGM,26E,Loamy,MCLO,2,4,N,507.5,50.4,175.6,99.9,96.3,0,557.9,11.1,980.1,980.1
2021,3,TGM,26E,Loamy,MCLO,2,4,S,495.9,0,65.9,107.6,371.7,0,495.9,9.7,1041.1,1041.1
2021,3,TGM,26E,Loamy,MCLO,3,1,N,902.2,0,547.2,0,64.4,0,902.2,11.5,1513.8,1513.8
2021,3,TGM,26E,Loamy,MCLO,3,1,S,1186.1,0,155.1,0,0,0,1186.1,1.1,1341.2,1341.2
2021,3,TGM,26E,Loamy,MCLO,3,4,N,152.6,0,440.5,239.6,2579.5,0,152.6,0.5,3412.2,3412.2
2021,3,TGM,26E,Loamy,MCLO,3,4,S,338.8,0,351.9,550.3,9.3,0,338.8,0.5,1250.3,1250.3
2021,3,TGM,26E,Loamy,MCLO,4,1,N,876,0,6.5,32.4,0,0,876,0.5,914.9,914.9
2021,3,TGM,26E,Loamy,MCLO,4,1,S,1299.5,0,19.7,16.3,66.1,0,1299.5,16.1,1401.6,1401.6
2021,3,TGM,26E,Loamy,MCLO,4,4,N,628.2,0,562.1,10.8,126.4,0,628.2,1.6,1327.6,1327.6
2021,3,TGM,26E,Loamy,MCLO,4,4,S,934.1,64.3,76.2,80.1,188.8,0,998.4,1.1,1407.8,1407.8
2021,4,AGM,25NW,Loamy,MCLO,1,1,N,47.7,0,114.3,2623.1,0,0,47.7,1,2785.1,2785.1
2021,4,AGM,25NW,Loamy,MCLO,1,1,S,1629.6,0,248.2,0,2.6,0,1629.6,0,1880.4,1880.4
2021,4,AGM,25NW,Loamy,MCLO,1,4,N,531.6,0,579.6,17.5,36.9,0,531.6,1.3,1165.5,1165.5
2021,4,AGM,25NW,Loamy,MCLO,1,4,S,761.5,5.8,116.3,0,8.4,0,767.3,1.2,897.8,897.8
2021,4,AGM,25NW,Loamy,MCLO,2,1,N,184.3,0,329,0,526.5,0,184.3,1.8,1039.8,1039.8
2021,4,AGM,25NW,Loamy,MCLO,2,1,S,414.5,0,388.6,20.4,1002.3,0,414.5,0,1825.8,1825.8
2021,4,AGM,25NW,Loamy,MCLO,2,4,N,482.3,0,48.6,0,21.8,0,482.3,1,552.7,552.7
2021,4,AGM,25NW,Loamy,MCLO,2,4,S,311.1,182.1,771,562.1,54.8,0,493.1,10.5,2063.1,2063.1
2021,4,AGM,25NW,Loamy,MCLO,3,1,N,116.1,0,0,867.4,0,0,116.1,0.5,983.6,983.6
2021,4,AGM,25NW,Loamy,MCLO,3,1,S,263.6,0,4,1217,0,0,263.6,0.5,1484.7,1484.7
2021,4,AGM,25NW,Loamy,MCLO,3,4,N,818.1,39.4,87.7,363.2,26.9,0,857.5,2.4,1374.7,1374.7
2021,4,AGM,25NW,Loamy,MCLO,3,4,S,735.3,0,454.3,83.9,18.4,0,735.3,2.8,1291.8,1291.8
2021,4,AGM,25NW,Loamy,MCLO,4,1,N,1081.8,183.3,344.1,47.3,358.6,0,1265,3.3,2198.3,2198.3
2021,4,AGM,25NW,Loamy,MCLO,4,1,S,898.2,0,204.9,245.3,0,0,898.2,3.2,1348.4,1348.4
2021,4,AGM,25NW,Loamy,MCLO,4,4,N,150.6,0,320.2,185,279.3,0,150.6,1,935.1,935.1
2021,4,AGM,25NW,Loamy,MCLO,4,4,S,526.3,0,527.5,0,323,0,526.3,2.2,1376.8,1376.8
2021,4,TGM,25SE,Loamy,MCLO,1,1,N,888.5,0,0,68.4,0,0,888.5,0,956.9,956.9
2021,4,TGM,25SE,Loamy,MCLO,1,1,S,2040.8,0,186,88.5,0,0,2040.8,0,2315.3,2315.3
2021,4,TGM,25SE,Loamy,MCLO,1,4,N,759.1,0,1086.5,187.2,0,0,759.1,0,2032.8,2032.8
2021,4,TGM,25SE,Loamy,MCLO,1,4,S,816.1,0,926.4,204.8,5.1,0,816.1,1.1,1952.4,1952.4
2021,4,TGM,25SE,Loamy,MCLO,2,1,N,1687.7,0,661.7,0,191.2,0,1687.7,0,2540.6,2540.6
2021,4,TGM,25SE,Loamy,MCLO,2,1,S,1910.5,0,1172.2,5.2,81.5,0,1910.5,0,3169.4,3169.4
2021,4,TGM,25SE,Loamy,MCLO,2,4,N,1995.3,0,785.3,192.8,243.8,0,1995.3,0,3217.2,3217.2
2021,4,TGM,25SE,Loamy,MCLO,2,4,S,851.5,22,445,133.1,31.4,0,873.4,0,1504.9,1504.9
2021,4,TGM,25SE,Loamy,MCLO,3,1,N,759.2,0,117.5,0,1231.9,0,759.2,0,2108.6,2108.6
2021,4,TGM,25SE,Loamy,MCLO,3,1,S,13.2,0,210.4,1222.9,136.9,338.5,13.2,1286.7,1583.4,1583.4
2021,4,TGM,25SE,Loamy,MCLO,3,4,N,339.7,202.8,0,485.6,292.2,0,542.5,0,1523.1,1523.1
2021,4,TGM,25SE,Loamy,MCLO,3,4,S,317.1,395.5,244.7,908,47.8,1088.4,712.5,0,2308.5,2308.5
2021,4,TGM,25SE,Loamy,MCLO,4,1,N,262.3,0,105.5,183,280.3,0,262.3,0,831.1,831.1
2021,4,TGM,25SE,Loamy,MCLO,4,1,S,1075.7,0,633.5,57.4,117.5,0,1075.7,0,1884.1,1884.1
2021,4,TGM,25SE,Loamy,MCLO,4,4,N,790,0,64,0,313.2,0,790,0,1167.2,1167.2
2021,4,TGM,25SE,Loamy,MCLO,4,4,S,1045.9,0,14.7,31.3,103.9,0,1045.9,0,1195.8,1195.8
2021,5,AGM,31W,Loamy,MCLO,1,1,N,75.8,0,633.1,622,16.5,0,75.8,1.1,1347.5,1347.5
2021,5,AGM,31W,Loamy,MCLO,1,1,S,152.7,0,929.5,555.8,466.4,0,152.7,17.5,2104.5,2104.5
2021,5,AGM,31W,Loamy,MCLO,1,4,N,543.4,0,387.5,322.8,337,0,543.4,3.2,1590.7,1590.7
2021,5,AGM,31W,Loamy,MCLO,1,4,S,1663.5,0,104.7,212.8,65.2,0,1663.5,13.5,2046.2,2046.2
2021,5,AGM,31W,Loamy,MCLO,2,1,N,921.3,0,8.7,28.9,3.7,0,921.3,2.7,962.6,962.6
2021,5,AGM,31W,Loamy,MCLO,2,1,S,1688.8,0,193.9,0,0,0,1688.8,8.7,1882.7,1882.7
2021,5,AGM,31W,Loamy,MCLO,2,4,N,412.4,0,0,0,1.8,0,412.4,0,414.2,414.2
2021,5,AGM,31W,Loamy,MCLO,2,4,S,419,0,246.2,743.8,9.7,0,419,16.1,1418.7,1418.7
2021,5,AGM,31W,Loamy,MCLO,3,1,N,599,0,0,16.6,2874.4,0,599,2.5,3490,3490
2021,5,AGM,31W,Loamy,MCLO,3,1,S,987.8,0,0,563.7,3022.5,0,987.8,20,4574,4574
2021,5,AGM,31W,Loamy,MCLO,3,4,N,30.7,0,84,2961.6,25.6,0,30.7,30.4,3101.9,3101.9
2021,5,AGM,31W,Loamy,MCLO,3,4,S,529.7,0,79,77.3,773.4,0,529.7,6.9,1459.4,1459.4
2021,5,AGM,31W,Sandy,MCLO,4,1,N,0,4.1,0,589.1,977.7,0,4.1,16.3,1574.9,1574.9
2021,5,AGM,31W,Sandy,MCLO,4,1,S,26.5,0,9.7,1369.3,5.4,0,26.5,91.3,1410.9,1410.9
2021,5,AGM,31W,Sandy,MCLO,4,4,N,141.1,0,287,752.8,30.9,0,141.1,46.1,1211.8,1211.8
2021,5,AGM,31W,Sandy,MCLO,4,4,S,19.4,0,131.5,751.6,348.2,0,19.4,58.5,1250.8,1250.8
2021,5,TGM,31E,Loamy,MCLO,1,1,N,1510.1,0,171.8,185.6,6.1,0,1510.1,0,1873.6,1873.6
2021,5,TGM,31E,Loamy,MCLO,1,1,S,2049.4,0,79.4,48.4,419.1,0,2049.4,14.4,2596.4,2596.4
2021,5,TGM,31E,Loamy,MCLO,1,4,N,660.9,0,0,0,10.8,0,660.9,4.5,671.7,671.7
2021,5,TGM,31E,Loamy,MCLO,1,4,S,701.4,0,0,0,194.2,0,701.4,0,895.7,895.7
2021,5,TGM,31E,Loamy,MCLO,2,1,N,314.3,0,185.4,19.5,1606.9,0,314.3,0,2126,2126
2021,5,TGM,31E,Loamy,MCLO,2,1,S,510.2,0,1310.9,8.4,753.6,0,510.2,0.5,2583.1,2583.1
2021,5,TGM,31E,Loamy,MCLO,2,4,N,535.2,0,2.2,0,112,0,535.2,0,649.3,649.3
2021,5,TGM,31E,Loamy,MCLO,2,4,S,619.7,0,148.5,0,190.4,0,619.7,0,958.6,958.6
2021,5,TGM,31E,Loamy,MCLO,3,1,N,142.1,0,39,0,1103,0,142.1,0,1284.1,1284.1
2021,5,TGM,31E,Loamy,MCLO,3,1,S,1407.5,0,86.7,24.9,470.1,0,1407.5,8.4,1989.2,1989.2
2021,5,TGM,31E,Loamy,MCLO,3,4,N,80.6,0,0,283.4,67.5,0,80.6,1.4,431.5,431.5
2021,5,TGM,31E,Loamy,MCLO,3,4,S,17,0,0,486.1,161,0,17,6.5,664,664
2021,5,TGM,31E,Sandy,MCLO,4,1,N,603.7,77.5,54,0,273.4,0,681.2,9.7,1086.1,1086.1
2021,5,TGM,31E,Sandy,MCLO,4,1,S,786.4,0,17.9,24,24.5,0,786.4,5.4,852.8,852.8
2021,5,TGM,31E,Sandy,MCLO,4,4,N,1771.7,0,113.2,0,826,0,1771.7,0,2710.9,2710.9
2021,5,TGM,31E,Sandy,MCLO,4,4,S,1172.3,0,110.4,0,2128,0,1172.3,0,3410.7,3410.7
2021,6,AGM,18S,Sandy,(blank),1,1,N,364.3,591.5,128.3,0,323,0,955.7,43.4,1998.5,1998.5
2021,6,AGM,18S,Sandy,(blank),1,1,S,236.6,0,315.5,660.9,127.6,0,236.6,54.7,1340.6,1340.6
2021,6,AGM,18S,Sandy,(blank),1,4,N,301.4,311.7,0,1500,170.7,0,613.2,46,2595.6,2595.6
2021,6,AGM,18S,Sandy,(blank),1,4,S,135.5,0,89.9,920.4,1284.7,0,135.5,26.2,2430.4,2430.4
2021,6,AGM,18S,Sandy,(blank),2,1,N,0,0,297.4,2031.1,83.7,0,0,89.6,2412.2,2412.2
2021,6,AGM,18S,Sandy,(blank),2,1,S,0,0,80.7,1929.4,176.6,0,0,10.1,2186.6,2186.6
2021,6,AGM,18S,Sandy,(blank),2,4,N,37.7,0,0,795.9,99.8,0,37.7,21.5,933.4,933.4
2021,6,AGM,18S,Sandy,(blank),2,4,S,110,0,61.5,319.7,118.3,0,110,17.5,609.5,609.5
2021,6,AGM,18S,Sandy,(blank),3,1,N,41,0,0,2417.8,106.4,0,41,81.5,2565.2,2565.2
2021,6,AGM,18S,Sandy,(blank),3,1,S,120.4,0,0,39.8,2356.2,0,120.4,8.3,2516.3,2516.3
2021,6,AGM,18S,Sandy,(blank),3,4,N,186.7,0,0,194.2,2288.9,0,186.7,0,2669.8,2669.8
2021,6,AGM,18S,Sandy,(blank),3,4,S,347.3,0,23.6,85.9,1238.5,0,347.3,7,1695.3,1695.3
2021,6,AGM,18S,Sandy,(blank),4,1,N,358.3,0,0,186.9,375.1,300.4,358.3,9.3,920.3,920.3
2021,6,AGM,18S,Sandy,(blank),4,1,S,164.7,0,0,651,72.1,0,164.7,14.9,887.8,887.8
2021,6,AGM,18S,Sandy,(blank),4,4,N,530.8,0,0,421.2,916.6,0,530.8,6.6,1868.6,1868.6
2021,6,AGM,18S,Sandy,(blank),4,4,S,16.3,150.6,0,218.5,1376.1,0,166.9,0,1912,1912
2021,6,TGM,19N,Sandy,(blank),1,1,N,38,0,580.1,1092.6,174.6,0,38,2,1885.4,1885.4
2021,6,TGM,19N,Sandy,(blank),1,1,S,29.7,0,0,2899.9,48.1,0,29.7,8.1,2977.7,2977.7
2021,6,TGM,19N,Sandy,(blank),1,4,N,123.9,0,40.8,402.5,1470.3,0,123.9,1.8,2037.6,2037.6
2021,6,TGM,19N,Sandy,(blank),1,4,S,22.5,19.3,70.9,1152.8,81.1,0,41.8,9.5,1365.8,1365.8
2021,6,TGM,19N,Sandy,(blank),2,1,N,91.7,0,16.6,1220.4,550.7,0,91.7,2.1,1879.4,1879.4
2021,6,TGM,19N,Sandy,(blank),2,1,S,0,0,43.5,957.8,491.2,0,0,1.6,1492.6,1492.6
2021,6,TGM,19N,Sandy,(blank),2,4,N,170,0,0,494.2,4352.9,0,170,6.2,5017.1,5017.1
2021,6,TGM,19N,Sandy,(blank),2,4,S,33.8,0,0,2278.3,630.8,0,33.8,7.4,2942.9,2942.9
2021,6,TGM,19N,Sandy,(blank),3,1,N,0,0,0,707.8,1448.2,0,0,1.9,2156,2156
2021,6,TGM,19N,Sandy,(blank),3,1,S,23.3,276.6,0,2908.8,92.7,0,299.8,23.7,3577.9,3577.9
2021,6,TGM,19N,Sandy,(blank),3,4,N,204.7,0,0,173.2,1807.7,0,204.7,1.6,2185.6,2185.6
2021,6,TGM,19N,Sandy,(blank),3,4,S,462.6,0,0,106.7,1699.6,0,462.6,1.9,2268.8,2268.8
2021,6,TGM,19N,Sandy,(blank),4,1,N,210.1,0,47.3,705.7,355.1,0,210.1,1.6,1318.2,1318.2
2021,6,TGM,19N,Sandy,(blank),4,1,S,602.9,0,0,0,626.6,0,602.9,7.1,1229.5,1229.5
2021,6,TGM,19N,Sandy,(blank),4,4,N,421.5,0,0,0,941.8,0,421.5,0.8,1363.3,1363.3
2021,6,TGM,19N,Sandy,(blank),4,4,S,206.1,0,0,87.1,995,0,206.1,0,1288.3,1288.3
2021,7,AGM,7SE,Loamy,NonMCLO,1,1,N,1063.7,0,82.4,71.1,483.9,0,1063.7,20.3,1701.1,1701.1
2021,7,AGM,7SE,Loamy,NonMCLO,1,1,S,1048.9,0,0,6.6,35.8,0,1048.9,13.3,1091.4,1091.4
